Gonerius,Gonerius,Latin
Gordianus,Gordianus,Latin
Gorgonius,Gorgonius,Latin
Gosbertus,Gosbertus,Latin
Goslinus,Goslinus,Latin
Gosslinus,Gosslinus,Latin
Goswinus,Goswinus,Latin
Gotalmus,Gotalmus,Latin
Gotscalcus,Gotscalcus,Latin
Gottfried,Godefridus,Latin
Gottfried,Gottfried,English
Gradulfus,Gradulfus,Latin
Gramatius,Gramatius,Latin
Grata,Grata,Latin
Gratianus,Gratianus,Latin
Gratilianus,Gratilianus,Latin
Gratulfus,Gratulfus,Latin
Gratus,Gratus,Latin
Greciniana,Greciniana,Latin
Gregory,Gregory,English
Gregory,Gregorius,Latin
Gregory,Gregory,English
Grimbaldus,Grimbaldus,Latin
Grimoaldus,Grimoaldus,Latin
Grimonia,Grimonia,Latin
Guala,Guala,Latin
Gualterus,Gualterus,Latin
Gualterus,Galterus,Latin
Gualterus,Gauterus,Latin
Gualterus,Gautherus,Latin
Gualterus,Gaucherus,Latin
Gualterus,Walterus,Latin
Gudila,Gudila,Latin
Gudula,Gudula,Latin
Guennius,Guennius,Latin
Guennius,Wynninus,Latin
Guennius,Guinnus,Latin
Guennius,Guinninus,Latin
Guesnoveus,Guscinovus,Latin
Guesnoveus,Guesnoveus,Latin
Guetonicus,Guetonicus,Latin
Guierus,Guierus,Latin
Guilelmus,Guilelmus,Latin
Guimerus,Guimerras,Latin
Guimerus,Vitmarus,Latin
Guimerus,Guimerus,Latin
Guimerus,Guimerre,Latin
Guinalus,Guinalus,Latin
Guinalus,Guenailus,Latin
Guinalus,Vinalus,Latin
Guinefortus,Guinefortus,Latin
Guinefortus,Guinefortus,Latin
Guinefortus,Gunefortus,Latin
Guinganto,Guinganto,Latin
Guinianus,Guinianus,Latin
Guinochus,Guinochus,Latin
Guinochus,Guinocus,Latin
Guislenus,Gillenus,Latin
Guislenus,Guislenus,Latin
Guislenus,Gislenus,Latin
Gumesindus,Gumesindus,Latin
Gummarus,Gummarus,Latin
Gundecharus,Gundecharus,Latin
Gundisalvus,Gonsalvus,Latin
Gundisalvus,Gundisalvus,Latin
Gundleus,Gundleus,Latin
Gunduinus,Gonduinus,Latin
Gunduinus,Gunduinus,Latin
Gundulphus,Gundulphus,Latin
Gunsaldus,Gunsaldus,Latin
Guntherus,Guntherus,Latin
Gunthildis,Gunthildis,Latin
Gunthlelinus,Gunthlelinus,Latin
Guntrammus,Guntrammus,Latin
Gunzelinus,Gunzelinus,Latin
Gunzelinus,Gauzlinus,Latin
Gurdanius,Gurdinellus,Latin
Gurdanius,Gurdanius,Latin
Gurdanius,Gurdianus,Latin
Gurloesius,Vallesius,Latin
Gurloesius,Galoesius,Latin
Gurloesius,Gurloesius,Latin
Gurvalus,Gurvalus,Latin
Gurvalus,Gudwal,Latin
Gusmeus,Gusmeus,Latin
Gustanus,Gustanus,Latin
Guthagonus,Guthagonus,Latin
Guthiernus,Guthiernus,Latin
Guthlacus,Cuthlacus,Latin
Guthlacus,Guthlacus,Latin
Guy,Avitus,Latin
Guy,Guido,Latin
Guy,Guy,English
Guy,Adjutus,Latin
Guy,Vitus,Latin
Guy,Guy,English
Gwendolina,Gwendolina,Latin
Haberilla,Haberilla,Latin
Haberilla,Habrilia,Latin
Habetdeus,Habetdeus,Latin
Hadelinus,Hadelinus,Latin
Hadeloga,Hadeloga,Latin
Haduindus,Haduindus,Latin
Hadulfus,Hadulfus,Latin
Hadumadis,Hadumadis,Latin
Haimeradus,Haimeradus,Latin
Haimeradus,Heimeradus,Latin
Haimon,Haimon,Latin
Hainmarus,Hainmarus,Latin
Halinardus,Halinardus,Latin
Halvardus,Halvardus,Latin
Hannoarius,Hannoarius,Latin
Hardwin,Hardwin,English
Hardwin,Arduinus,Latin
Hariolfus,Hariolfus,Latin
Hartmannus,Hartmannus,Latin
Hartwicus,Hartwicus,Latin
Haseka,Haseka,Latin
Hathebrandus,Hathebrandus,Latin
Hathumarus,Hathumarus,Latin
Hechberactus,Hechberactus,Latin
Hedda,Hedda,Latin
Hedistius,Hedistius,Latin
Hedwig,Hedwig,English
Hedwigis,Hedwigis,Latin
Hegesippus,Hegesippus,Latin
Hegesippus,Egesippus,Latin
Helanus,Helanus,Latin
Heldemarus,Hildemarus,Latin
Heldemarus,Heldemarus,Latin
Helen,Helene,Latin
Helen,Helen,English
Helena,Helena,English
Helenus,Helenus,Latin
Helerius,Helerius,Latin
Heliena,Heliena,Latin
Heliodorus,Heliodorus,Latin
Heliseus,Heliseus,Latin
Helladius,Helladius,Latin
Helladius,Eladius,Latin
Helladius,Helladius,Latin
Helmtrudis,Helmtrudis,Latin
Hemelina,Hemelina,Latin
Hemma,Hemma,Latin
Heohardus,Heohardus,Latin
Heraclianus,Eraclianus,Latin
Heraclianus,Heraclianus,Latin
Heraclius,Heraclius,Latin
Heraclius,Eraclius,Latin
Heraclius,Heralius,Latin
Herbernus,Herbernus,Latin
Herbert,Heribertus,Latin
Herbert,Herbert,English
Herblandus,Erblandus,Latin
Herblandus,Hermelandus,Latin
Herblandus,Herblandus,Latin
Herblandus,Ermelandus,Latin
Herculanus,Herculanus,Latin
Herculanus,Herculanus,Latin
Herculanus,Herculianus,Latin
Hereswitha,Hereswitha,Latin
Heribaldus,Herbaldus,Latin
Heribaldus,Heribaldus,Latin
Heribaldus,Heribaldus,Latin
Herifridus,Herifridus,Latin
Herlembaldus,Herlembaldus,Latin
Herlindis,Herlindis,Latin
Herlindis,Harlindis,Latin
Herluca,Herluca,Latin
Herluinus,Herluinus,Latin
Hermachora,Hermachora,Latin
Hermachoras,Hermachoras,Latin
Hermannus,Hermannus,Latin
Hermes,Hermes,Latin
Hermetis,Hermetis,Latin
Hermogenes,Hermogenes,Latin
Hermogenis,Hermogenis,Latin
Hermolaus,Ermolaus,Latin
Hermolaus,Hermolaus,Latin
Herninus,Herninus,Latin
Hero,Hero,Latin
Herumbertus,Herumbertus,Latin
Herveus,Herveus,Latin
Herveus,Herveus,Latin
Herveus,Huvarnus,Latin
Hesperius,Spirus,Latin
Hesperius,Sperus,Latin
Hesperius,Hesperius,Latin
Hesychius,Iscius,Latin
Hesychius,Hesychius,Latin
Hesychius,Isicius,Latin
Heuterius,Heuterius,Latin
Hidulfus,Hidulfus,Latin
Hidulfus,Hildulphus,Latin
Hieraclius,Hieraclius,Latin
Hierlatius,Jarlath,Latin
Hierlatius,Hierlatius,Latin
Hiero,Hiero,Latin
Hiero,Jero,Latin
Hilarianus,Hilarianus,Latin
Hilarion,Hilarion,Latin
Hilarion,Ilarion,Latin
Hilary,Hilary,English
Hilary,Hilarus,Latin
Hilary,Ilerus,Latin
Hilary,Hilary,Latin
Hilary,Hilarinus,Latin
Hilary,Hilarius,Latin
Hilda,Hilda,English
Hildebertus,Hildebertus,Latin
Hildeburg,Hildeburg,Latin
Hildegard,Hildegard,English
Hildegardis,Hildegardis,Latin
Hildegrim,Hildegrim,Latin
Hildegundis,Hildegundis,Latin
Hildelita,Hildelita,Latin
Hildemannus,Hildemannus,Latin
Hildetrudis,Hildetrudis,Latin
Hildetrudis,Hiltrudis,Latin
Hildevertus,Hildevertus,Latin
Hildevertus,Yldevertus,Latin
Hildolfus,Hildolfus,Latin
Hilduardus,Hilduardus,Latin
Hildulfus,Hildulfus,Latin
Himelinus,Himelinus,Latin
Himelinus,Imelinus,Latin
Himerus,Himerus,Latin
Himerus,Imerius,Latin
Himerus,Himerius,Latin
Hincmarus,Hincmarus,Latin
Hippipodius,Epipodius,Latin
Hippipodius,Hippipodius,Latin
Hippipodius,Ipipodius,Latin
Hippolytus,Hippolytus,English
Hogerus,Hogerus,Latin
Hoildis,Hoildis,Latin
Homobonus,Omobonus,Latin
Homobonus,Homobonus,Latin
Honestus,Honestus,Latin
Honorata,Honorata,Latin
Honoratus,Honoratus,Latin
Honorina,Honorina,Latin
Honorius,Honorius,Latin
Honulfus,Honulfus,Latin
Hope,Hope,English
Hope,Spes,Latin
Hospitius,Hospitius,Latin
Hroznata,Hroznata,Latin
Huardo,Huardo,Latin
Hubert,Humbertus,Latin
Hubert,Hupertus,Latin
Hubert,Hugubertus,Latin
Hubert,Hucbertus,Latin
Hubert,Hubertus,Latin
Hubert,Hubert,English
Hugo,Hugo,English
Hugo,Hugo,English
Hugo,Ugo,Latin
Hugolina,Hugolina,Latin
Hulbritus,Hulbritus,Latin
Humbaldus,Humbaldus,Latin
Humbelina,Humbelina,Latin
Humilitatis,Humilitatis,Latin
Hunegundis,Hunegundis,Latin
Hunfridus,Hunfridus,Latin
Hungerus,Hungerus,Latin
Hymeriius,Ymerius,Latin
Hymeriius,Hymeriius,Latin
Hypolistus,Hypolistus,Latin
Ibarus,Ibarus,Latin
Ida,Ita,Latin
Ida,Ida,English
Ida,Itta,Latin
Idesbaldus,Idesbaldus,Latin
Iduberga,Iduberga,Latin
Iginius,Iginius,Latin
Iginius,Hyginius,Latin
Ignatius,Ignatius,English
Ignatius,Enecon,Latin
Ignatius,Inachus,Latin
Ignatius,Ignatius,English
Ignorocus,Ignorocus,Latin
Ildaura,Ildaura,Latin
Ildefonsus,Ildefonsus,Latin
Illuminata,Illuminata,Latin
Illuminatus,Illuminatus,Latin
Imiterius,Imiterius,Latin
Imperia,Imperia,Latin
Inanus,Inanus,Latin
Indaletius,Indaletius,Latin
Indractus,Indractus,Latin
Ine,Ine,Latin
Inflannus,Inflannus,Latin
Ingaudus,Ingaudus,Latin
Ingenuinus,Ingenuinus,Latin
Ingenuus,Ingenuus,Latin
Ingridis,Ingridis,Latin
Injuriosus,Injuriosus,Latin
Innocens,Innocens,Latin
Innocent,Innocent,English
Innocent,Innocentius,Latin
Innocentia,Innocentia,Latin
Innundus,Innundus,Latin
Invelta,Invelta,Latin
Inventus,Inventus,Latin
Irene,Irena,Latin
Irene,Herena,Latin
Irene,Herina,Latin
Irene,Irene,English
Ireneus,Ireneus,Latin
Irmgardis,Irmgardis,Latin
Isaac,Isaac,English
Isadora,Isadora,English
Isadora,Isidora,Latin
Isarnus,Ysarnus,Latin
Isarnus,Isarnus,Latin
Iserninus,Serninus,Latin
Iserninus,Iserninus,Latin
Iserninus,Seznius,Latin
Iserus,Iserus,Latin
Isfridus,Isfridus,Latin
Isidore,Isidorus,Latin
Isidore,Isidore,English
Ismido,Ismido,Latin
Ismius,Ismius,Latin
Israel,Israel,Latin
Iterius,Iterius,Latin
Ithamarus,Ithamarus,Latin
Itisberga,Idaberga,Latin
Itisberga,Itisberga,Latin
Iuventia,Iuventia,Latin
Ivanus,Ivanus,Latin
Ivius,Yvius,Latin
Ivius,Ivius,Latin
Ivo,Yvo,Latin
Ivo,Ivo,Latin
Jacicntus,Jacicntus,Latin
Jacicntus,Hyacinthus,Latin
Jacinctus,Jacinctus,Latin
Jacinthus,Jacinthus,Latin
Jacob,Jacob,English
Jacobinus,Jacobinus,Latin
Jacutus,Jacutus,Latin
James,Jacobus,Latin
James,James,English
Jane,Johanna,Latin
Jane,Jane,English
Januarius,Januarius,Latin
Jarlogius,Jarlogius,Latin
Jarnitinus,Jarnitinus,Latin
Jarvis,Jarvis,English
Jarvis,Gervasius,Latin
Jason,Jason,Latin
Jejunius,Jejunius,Latin
Jerome,Hieronimus,Latin
Jerome,Hieronymus,Latin
Jerome,Jeronymus,Latin
Jerome,Jerome,English
Joachim,Joachim,English
Joachim,Joaquim,Latin
Joachim,Joachim,English
Joachimus,Joachimus,Latin
Joanna,Joanna,English
Joannicius,Giovanicius,Latin
Joannicius,Joannicius,Latin
Joannicus,Joannicus,Latin
Joatha,Joatha,Latin
Job,Job,Latin
Jodocus,Judocus,Latin
Jodocus,Jodocus,Latin
Johanettus,Johanettus,Latin
Johannis,Johannis,Latin
John,John,English
John,Johannes,Latin
John,John,English
John,John,English
John,Johannes,Latin
John,Joagnolus,Latin
Jolana,Jolana,Latin
Jolendis,Jolendis,Latin
Jolus,Jolus,Latin
Jonatus,Jonatus,Latin
Jonius,Jonius,Latin
Joranus,Joranus,Latin
Jordan,Jordan,English
Jordan,Jordanus,Latin
Jorius,Jorius,Latin
Josbertus,Josbertus,Latin
Joscio,Joscio,Latin
Jovinianus,Jovinianus,Latin
Jovinus,Joavas,Latin
Jovinus,Johevius,Latin
Jovinus,Jovinus,Latin
Jovita,Jovita,Latin
Jovite,Jovite,Latin
Joy,Joy,English
Joy,Gaudentia,Latin
Jucunda,Jucunda,Latin
Jucundus,Jucundus,Latin
Judita,Judita,Latin
Juditha,Juditha,Latin
Julia,Julia,English
Julian,Julian,English
Juliana,Juliana,Latin
Julianus,Julianus,Latin
Julius,Julius,English
Junianus,Junianus,Latin
Justin,Justin,English
Justin,Justus,Latin
Justin,Justinus,Latin
Justine,Justina,Latin
Justine,Justine,English
Justine,Justa,Latin
Justine,Justine,English
Justinianus,Justinianus,Latin
Justinianus,Justianus,Latin
Justus ,Justus ,Latin
Jutta,Jutta,Latin
Jutta,Ivetta,Latin
Juvatus,Juvatus,Latin
Juvenal,Juvenal,Latin
Juvenalis,Juvenalis,Latin
Juvenianus,Juvenianus,Latin
Juventinus,Juventinus,Latin
Juventius,Juventius,Latin
Kanutus,Kanutus,Latin
Karilefus,Karilefus,Latin
Karolimannus,Karolimannus,Latin
Katharine,Katharine,English
Kebus,Kebus,Latin
Kellacus,Kellacus,Latin
Kenedus,Kinedeus,Latin
Kenedus,Kinethus,Latin
Kenedus,Kenedus,Latin
Kennanus,Kennanus,Latin
Kennera,Kennera,Latin
Kenoca,Kenoca,Latin
Kentigernus,Kentigernus,Latin
Kerrianus,Kerrianus,Latin
Kessogus,Kessogus,Latin
Ketillus,Ketillus,Latin
Kevin,Coemginus,Latin
Kevin,Kevin,Latin
Kevin,Kevin,English
Keyna,Keyna,Latin
Kiara,Kiara,Latin
Kiaranus,Keranus,Latin
Kiaranus,Kiaranus,Latin
Killenus,Killenus,Latin
Kindreacha,Kindreacha,Latin
Kinnia,Kinnia,Latin
Kunegund,Kunegund,Latin
Kunegunda,Kunegunda,Latin
Kunegundis,Kunegundis,Latin
Kyneburga,Kyneburga,Latin
Kyneswitha,Kyneswitha,Latin
Lactantianus,Lactantianus,Latin
Lactinus,Lactinus,Latin
Lactinus,Lacteanus,Latin
Laidgennus,Laidgennus,Latin
Lamanus,Lamanus,Latin
Lambertus,Lambertus,Latin
Lambertus,Landebertus,Latin
Lambertus,Lampertus,Latin
Landelinus,Landelinus,Latin
Landeolus,Landeolus,Latin
Landericus,Landericus,Latin
Landoaldus,Landoaldus,Latin
Landrada,Landrada,Latin
Landulfus,Landulfus,Latin
Landus,Landus,Latin
Lanfrancus,Lanfrancus,Latin
Lasrianus,Lasrianus,Latin
Lassia,Lassedia,Latin
Lassia,Lassia,Latin
Latinus,Latinus,Latin
Latuinus,Latuinus,Latin
Laudoveva,Laudoveva,Latin
Laudulfus,Laudulfus,Latin
Laudus,Lauto,Latin
Laudus,Laudus,Latin
Launogisilus,Launogisilus,Latin
Launogisilus,Lonegisilus,Latin
Launogisilus,Lenogisilus,Latin
Launogisilus,Leogisilus,Latin
Launomarus,Launomarus,Latin
Launomarus,Laudomarus,Latin
Laura,Laura,English
Laurence,Laurence,English
Laurence,Laurentia,Latin
Laurencia,Laurencia,Latin
Laurentinus,Laurentinus,Latin
Lauriana,Lauriana,Latin
Laurianus,Laurianus,Latin
Laurus,Laurus,Latin
Lautenus,Lautenus,Latin
Lautenus,Lotenus,Latin
Lauzon,Lauzon,Latin
Laverius,Laverius,Latin
Lawrence,Laurentius,Latin
Lawrence,Lawrence,English
Lazarus,Lazarus,English
Lea,Lea,English
Leandrus,Leandrus,Latin
Lebuinus,Lebuinus,Latin
Leguntianus,Leguntianus,Latin
Leguntius,Leguntius,Latin
Lelius,Lelius,Latin
Leo,Leo,English
Leobardus,Leobardus,Latin
Leobatius,Leobatius,Latin
Leobinus,Lubinus,Latin
Leobinus,Leobinus,Latin
Leobonus,Leobonus,Latin
Leocadia,Leocadia,Latin
Leocadius,Leocadius,Latin
Leocritia,Leocritia,Latin
Leodardus,Leodardus,Latin
Leodardus,Ludardus,Latin
Leodegarius,Leodegarius,Latin
Leodogarius,Leodogarius,Latin
Leodomirus,Leodomirus,Latin
Leodovaldus,Leodovaldus,Latin
Leofrona,Leofrona,Latin
Leolinus,Leolinus,Latin
Leonard,Leonardus,Latin
Leonard,Leonard,English
Leonard,Leonhardus,Latin
Leonard,Leonard,English
Leonard,Leonardus,Latin
Leonianus,Leonianus,Latin
Leonius,Leonius,Latin
Leonorius,Leonorius,Latin
Leontius,Leontius,Latin
Leopardinus,Leopardinus,Latin
Leopardus,Leopardus,Latin
Leopatius,Leopatius,Latin
Leopharius,Lipharius,Latin
Leopharius,Naupharus,Latin
Leopharius,Leopharius,Latin
Leopold,Leopoldus,Latin
Leopold,Leopold,English
Leotadius,Leotadius,Latin
Leothericus,Leothericus,Latin
Leovigildis,Leovigildis,Latin
Lesinus,Licinius,Latin
Lesinus,Lesinus,Latin
Lesmonus,Lesmonus,Latin
Letardus,Leotardus,Latin
Letardus,Letardus,Latin
Letus,Letus,Latin
Letus,Lothenus,Latin
Letus,Letus,Latin
Leuchtild,Leuchtild,Latin
Leuchtild,Lufthild,Latin
Leucius,Leucius,Latin
Leuconius,Leuconius,Latin
Leudomirus,Leudomirus,Latin
Leufredus,Leofridus,Latin
Leufredus,Leufredus,Latin
Leuthernus,Leuthernus,Latin
Levangius,Libanius,Latin
Levangius,Levangius,Latin
Levianus,Levianus,Latin
Lewinna,Lewinna,Latin
Lewis,Lewis,English
Lewis,Ludovicus,Latin
Liafdagius,Liafdagius,Latin
Libaria,Libaria,Latin
Libaria,Leobaria,Latin
Libba,Libba,Latin
Libba,Molibba,Latin
Libentius,Libentius,Latin
Liberala,Liberala,Latin
Liberalis,Liberalis,Latin
Liberata,Liberata,Latin
Liberator,Liberator,Latin
Liberatus,Liberatus,Latin
Liberius,Liberius,Latin
Liberius,Oliverius,Latin
Liberius,Liberius,Latin
Libertinus,Libertinus,Latin
Libertus,Libertus,Latin
Libra,Libra,Latin
Liceria,Liceria,Latin
Licerius,Lizerius,Latin
Licerius,Glycerius,Latin
Licerius,Clicerius,Latin
Licerius,Licerius,Latin
Licerius,Gylcerius,Latin
Lidanus,Lindanus,Latin
Lidanus,Lidanus,Latin
Lidorius,Lidorius,Latin
Lidwina,Lidwigis,Latin
Lidwina,Lidwina,Latin
Lieffardus,Lieffardus,Latin
Lieffardus,Lietphardus,Latin
Lietbertus,Lietbertus,Latin
Lifoldus,Lisoldus,Latin
Lifoldus,Lifoldus,Latin
Ligorius,Ligorius,Latin
Limbania,Limbania,Latin
Limineus,Linguinus,Latin
Limineus,Limininus,Latin
Limineus,Limineus,Latin
Linus,Linus,Latin
Lioba,Leobgitha,Latin
Lioba,Lioba,Latin
Liobetta,Liobetta,Latin
Liphardus,Leofardus,Latin
Liphardus,Limphardus,Latin
Liphardus,Liphardus,Latin
Liprandus,Liprandus,Latin
Lithardus,Lituardus,Latin
Lithardus,Lithardus,Latin
Liutfredus,Liutfredus,Latin
Livarius,Livarius,Latin
Livarius,Libarius,Latin
Livarius,Livarius,Latin
Liventius,Linentius,Latin
Liventius,Liventius,Latin
Livinus,Livinus,Latin
Lolanus,Lolanus,Latin
Lomanus,Lomanus,Latin
Lombrosa,Lumbrosa,Latin
Lombrosa,Lombrosa,Latin
Longinus,Longinus,Latin
Lotarius,Lotarius,Latin
Lotarius,Locarius,Latin
Louisa,Louisa,English
Louisa,Ludovica,Latin
Lubentius,Lubentius,Latin
Lucanus,Luxanus,Latin
Lucanus,Lucanus,Latin
Lucanus,Lucanus,Latin
Lucentia,Lucentia,Latin
Luchesius,Lucensis,Latin
Luchesius,Luchesius,Latin
Lucianus,Lucianus,English
Lucidius,Lucidius,Latin
Luciferus,Luciferus,Latin
Lucilia,Lucilia,Latin
Lucilius,Lucilius,Latin
Lucille,Lucille,English
Lucille,Lucilla,Latin
Lucina,Lucina,Latin
Lucius,Lucius,Latin
Lucrecia,Lucrecia,Latin
Lucretia,Lucretia,English
Lucretie,Lucretie,Latin
Luctigernus,Luctigernus,Latin
Lucy,Lucia,Latin
Lucy,Lucy,English
Ludanus,Ludanus,Latin
Ludgerus,Liudgerius,Latin
Ludgerus,Liudgerus,Latin
Ludgerus,Ludgerus,Latin
Ludolfus,Ludolfus,Latin
Ludumila,Ludmilla,Latin
Ludumila,Ludumila,English
Lugadius,Lugadius,Latin
Lugidianus,Lugidus,Latin
Lugidianus,Luanus,Latin
Lugidianus,Molua,Latin
Lugidianus,Lugidianus,Latin
Luglianus,Luglianus,Latin
Luglius,Luglius,Latin
Luitburga,Luitburga,Latin
Luke,Luca,Latin
Luke,Luke,English
Luke,Luke,Latin
Luke,Luca,Latin
Luke,Luke,English
Lullus,Lullus,Latin
Luminosa,Luminosa,Latin
Lupentius,Lupentius,Latin
Lupercius,Lupercius,Latin
Lupercius,Luperculus,Latin
Lupercus,Lupercus,Latin
Luperius,Luperius,Latin
Lupianus,Lupianus,Latin
Lupicinus,Lupicinus,Latin
Lupinus,Lupinus,Latin
Lupita,Lupita,Latin
Lupulus,Lupulus,Latin
Lupus,Lupus,Latin
Lurocus,Lurocus,Latin
Lusor,Lusor,Latin
Lutgardis,Luitgardis,Latin
Lutgardis,Liutgardis,Latin
Lutgardis,Lutgardis,Latin
Lutgardis,Lutgardis,Latin
Luthardus,Luthardus,Latin
Lutrudis,Lutrudis,Latin
Lutrudis,Luctrudis,Latin
Lutrudis,Lintrudis,Latin
Lutrudis,Liutrudis,Latin
Lutwinus,Leodowinus,Latin
Lutwinus,Lutwinus,Latin
Lutwinus,Liutwinus,Latin
Macaldus,Macaldus,Latin
Macaldus,Macalleus,Latin
Macarius,Macarius,English
Maccalinus,Maccalinus,Latin
Maccartinus,Maccartinus,Latin
Macduach,Macduach,Latin
Macedonius,Macedonius,Latin
Machanus,Machanus,Latin
Macharius,Macharius,Latin
Machra,Machra,Latin
Macniseus,Macniseus,Latin
Macolda,Macolda,Latin
Macoratus,Macoratus,Latin
Macrinus,Macrinus,Latin
Mactafledis,Mactafledis,Latin
Macutus,Macutus,Latin
Macutus,Maclovius,Latin
Macutus,Maculfus,Latin
Madalveus,Magdalveus,Latin
Madalveus,Madalveus,Latin
Madelfridus,Madelfridus,Latin
Madelgarius,Madelgarius,Latin
Madelgisilus,Madelgisilus,Latin
Magdalen,Magdalena,Latin
Magdalen,Magdalen,English
Magdalupus,Magdalupus,Latin
Maginus,Maginus,Latin
Maglorius,Maglorius,Latin
Magnentia,Magnentia,Latin
Magnericus,Magnericus,Latin
Magnobodus,Magnobodus,Latin
Magnus,Magnus,English
Magnus,Magnoaldus,Latin
Magnus,Magnus,English
Magorianus,Magorianus,Latin
Maianus,Maianus,Latin
Maimbodus,Maimbodus,Latin
Mainardus,Magenardus,Latin
Mainardus,Mainardus,Latin
Mainardus,Mainardus,Latin
Majanus,Majanus,Latin
Majanus,Menevennus,Latin
Majanus,Mevennus,Latin
Majolus,Majolus,Latin
Majorianus,Majorianus,Latin
Majorianus,Mazeranus,Latin
Majorinus,Majorinus,Latin
Majorinus,Malerinus,Latin
Malachias,Malachias,Latin
Malchus,Malchus,Latin
Malehardus,Maillardus,Latin
Malehardus,Malardus,Latin
Malehardus,Mawehardus,Latin
Malehardus,Malehardus,Latin
Malrubius,Malrubius,Latin
Mamertinus,Mamertinus,Latin
Mamertus,Mamertus,Latin
Mamilianus,Mamilianus,Latin
Mammas,Memmas,Latin
Mammas,Mamans,Latin
Mammas,Mammas,Latin
Mammes,Mama,Latin
Mammes,Mammes,Latin
Mammes,Memmes,Latin
Mammes,Mamas,Latin
Mandrianus,Mandrianus,Latin
Manechildis,Manechildis,Latin
Manfredus,Manfredus,Latin
Manirus,Manirus,Latin
Manius,Manius,Latin
Mansuetus,Mansuetus,Latin
Mantius,Mantius,Latin
Manveus,Manveus,Latin
Marcel,Marcel,English
Marcel,Marcelmus,Latin
Marcel,Marcellus,Latin
Marcel,Marcellinus,Latin
Marcella,Marcella,English
Marcellianus,Marcellianus,Latin
Marcellina,Marcellina,Latin
Marciana,Marciana,Latin
Marciane,Marciane,Latin
Marcianus,Marcianus,Latin
Marcianus,Martinianus,Latin
Marcolinus,Marcolinus,Latin
Marculfus,Marculfus,Latin
Marcus,Marcus,English
Margaret,Margaret,English
Margereta,Margerita,Latin
Margereta,Margereta,Latin
Maria,Maria,English
Marianus,Morianus,Latin
Marianus,Marianus,Latin
Marianus,Marianus,Latin
Marie,Marie,English
Marina,Marina,English
Marinus,Marinus,Latin
Marius,Marius,Latin
Marmenia,Marmenia,Latin
Marnanus,Marnanus,Latin
Marnochus,Marnochus,Latin
Marolus,Marolus,Latin
Marquardus,Marquardus,Latin
Marsus,Marsus,Latin
Martana,Martana,Latin
Martha,Martha,English
Martia,Martia,Latin
Martial,Martial,Latin
Martialis,Martialis,Latin
Martianus,Martianus,Latin
Martin,Martinus,Latin
Martin,Martin,English
Martina,Martina,Latin
Martinius,Martinius,Latin
Martirius,Martirius,Latin
Martius,Martius,Latin
Martyria,Martyria,Latin
Martyrius,Martyrius,Latin
Marus,Maro,Latin
Marus,Marus,Latin
Mary,Mary,English
Mastidia,Mastidia,Latin
Maternianus,Maternianus,Latin
Maternus,Maternus,Latin
Mathalberta,Mathalberta,Latin
Mathalberta,Magdalberta,Latin
Mathalberta,Madalberta,Latin
Mathildis,Mechtildis,Latin
Mathildis,Mathildis,Latin
Mathildis,Mathildis,Latin
Matrona,Matrona,Latin
Matronianus,Matronianus,Latin
Mattheus,Mattheus,Latin
Matthias,Matthias,English
Matthius,Matthius,Latin
Maturinus,Maturinus,Latin
Maud,Maud,English
Maud,Maud,English
Maud,Mafalda,Latin
Maud,Mathilda,Latin
Maudetus,Maudetus,Latin
Maura,Maura,Latin
Maurentius,Maurentius,Latin
Maurice,Mauritius,Latin
Maurice,Maurice,English
Mauricilus,Mauricilus,Latin
Maurilius,Maurelius,Latin
Maurilius,Maurilius,Latin
Maurilius,Maurilianus,Latin
Maurilius,Maurilio,Latin
Maurinus,Maurinus,Latin
Maurontius,Maurontius,Latin
Maurus,Maurus,Latin
Mausonas,Mausonas,Latin
Mausonas,Masonas,Latin
Maxellendis,Maxellendis,Latin
Maxentia,Maxentia,Latin
Maxentiolus,Maxentiolus,Latin
Maxentius,Maxentius,Latin
Maxima,Maxima,Latin
Maxime,Maximinus,Latin
Maxime,Maximianus,Latin
Maxime,Maxime,English
Maxime,Maximus,Latin
Maximilian,Maximilianus,Latin
Maximilian,Maximilian,English
Mazota,Mazota,Latin
Medana,Medana,Latin
Medardus,Medardus,Latin
Mederasma,Mederasma,Latin
Medericus,Medericus,Latin
Medicus,Medicus,Latin
Medraldus,Medraldus,Latin
Medranus,Medranus,Latin
Medulfus,Medulfus,Latin
Megetius,Megetius,Latin
Megingaudus,Megingaudus,Latin
Meginhardus,Meginhardus,Latin
Meginhardus,Meginherus,Latin
Meginradus,Meinradus,Latin
Meginradus,Meginradus,Latin
Meinricus,Meinricus,Latin
Meinulphus,Meinulphus,Latin
Meinulphus,Meinolfus,Latin
Meinwerkus,Meinwerkus,Latin
Mel,Melchus,Latin
Mel,Mel,Latin
Melanie,Melania,Latin
Melanie,Melanie,English
Melanius,Melanius,Latin
Melanius,Mellonus,Latin
Melchiades,Melchiades,Latin
Meldanus,Meldanus,Latin
Meldanus,Medanus,Latin
Meletius,Meletius,Latin
Melior,Melior,Latin
Melito,Melito,Latin
Mella,Mella,Latin
Mellitus,Mellitus,Latin
Melorus,Melorus,Latin
Memorius,Memorius,Latin
Memorius,Memorianus,Latin
Memorus,Memorus,Latin
Mendria,Mendria,Latin
Menedina,Menedina,Latin
Menelaus,Menelaus,Latin
Mengoldus,Mengoldus,Latin
Menna,Menna,Latin
